,SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,30312,2886932.9,7672.3,0.0,0.0,92.9,278.0,103.4,1.1,0.1,0.1,0.0,89.8,6.1,1.1,0,0.1,0.1,0.0,0.0,0.0,0.0,3,2,2,50.8,99.81,100.0,99.65,91.74,99.97,31.78,99.85,38.02,49.87,61.78,0.0,28.0,61.79,19.55,43.89,0,60,C,82,B
1,30313,8085545.3,24340.5,0.0,0.1,88.1,828.3,296.5,0.4,0.1,0.1,0.0,186.7,16.0,1.0,0,0.3,0.2,0.0,0.0,0.0,0.0,4,2,1,54.3,99.99,100.0,99.85,80.9,99.97,36.7,99.93,50.19,41.15,9.5,0.0,21.35,9.51,19.64,63.45,0,60,C,85,B
2,30314,451690.5,27352.2,0.0,0.0,253.1,87.2,7699.4,0.9,0.2,0.1,0.1,7608.4,27.7,1.3,0,0.6,0.4,0.0,0.0,0.0,0.0,1,0,1,68.3,99.26,100.0,99.85,80.93,98.68,33.87,99.97,28.36,53.7,94.8,0.0,26.86,93.92,14.2,51.58,0,60,C,90,A
3,30315,2211397.5,37822.1,0.0,0.0,86.3,199.9,381.6,4.7,0.7,0.7,0.3,369.7,5.3,1.2,0,0.3,0.2,0.0,0.0,0.0,0.0,2,1,2,52.6,99.92,100.0,98.88,85.03,99.18,28.65,99.83,27.84,63.45,22.77,0.0,65.54,19.6,10.98,26.8,0,60,C,84,B
4,30316,966618.3,7507.8,0.0,0.0,135.0,82.0,142.7,12.7,2.1,0.5,0.3,240.5,8.1,1.2,0,0.2,0.1,0.0,0.0,0.0,0.0,0,2,7,37.3,99.16,99.99,95.02,83.76,99.79,18.42,99.58,7.35,12.53,61.21,0.0,23.89,58.6,4.5,33.06,0,69,C,84,B
5,30317,1587615.0,10034.6,0.1,0.0,172.1,160.7,300.2,13.0,2.2,0.5,0.4,295.6,18.2,2.3,0,0.6,0.2,0.0,0.0,0.0,0.0,1,2,3,31.4,94.03,100.0,96.33,82.97,99.83,30.04,99.59,33.32,15.4,94.19,0.0,18.19,71.73,8.89,28.51,0,71,C,83,B
6,30318,7084.2,3137.2,0.0,0.0,52.4,6.7,10.2,1.0,0.2,0.1,0.0,8.8,0.5,1.0,0,0.1,0.0,0.01,0.0,0.01,0.0,0,1,43,58.1,99.85,100.0,95.33,84.11,99.94,35.34,99.59,18.38,11.64,24.7,0.0,57.13,20.04,1.28,77.78,0,56,C,84,B
7,30319,5461.4,2308.7,0.0,0.0,57.1,4.7,10.6,1.0,0.2,0.1,0.0,9.6,0.6,1.0,0,0.0,0.0,0.01,0.0,0.0,0.0,0,2,9,58.9,99.97,100.0,94.03,79.6,99.94,34.75,99.53,14.5,14.74,97.34,0.0,78.35,97.34,1.9,14.29,0,56,C,85,B
8,30320,6229.7,2990.5,0.0,0.0,87.4,6.2,19.5,1.2,0.3,0.2,0.0,11.7,0.4,1.0,0,0.1,0.0,0.01,0.0,0.0,0.0,0,1,28,58.7,99.89,99.91,94.39,70.55,99.97,48.97,99.02,11.0,11.53,96.14,0.0,61.3,96.13,24.88,25.0,0,57,C,85,B
9,30321,9357.7,2754.2,0.0,0.0,106.3,5.0,5.8,1.5,0.2,0.3,0.0,114.5,0.4,1.1,0,0.1,0.0,0.0,0.0,0.02,0.01,0,1,4,37.6,98.34,100.0,99.25,84.53,99.98,45.19,99.2,35.15,13.18,91.84,0.0,65.06,22.87,14.0,40.0,0,56,C,84,B
10,30322,3227.4,2241.1,0.0,0.0,106.9,3.3,6.1,0.5,0.1,0.1,0.0,6.1,0.3,1.0,0,0.0,0.0,0.01,0.0,0.01,0.0,0,1,34,60.6,99.98,100.0,96.76,79.99,99.94,43.67,99.28,16.18,15.06,64.27,0.0,80.04,62.6,21.41,66.67,0,54,C,85,B
11,30323,1935.5,2249.1,0.0,0.0,124.0,3.0,5.9,0.4,0.1,0.1,0.0,5.7,0.3,1.0,0,0.1,0.0,0.01,0.01,0.01,0.0,0,1,36,51.3,99.29,100.0,96.97,80.9,99.98,43.56,99.57,17.8,13.97,99.45,0.0,81.01,83.44,4.15,50.0,0,54,C,84,B
12,30324,5132.9,2239.0,0.0,0.0,123.5,3.3,6.4,0.4,0.1,0.1,0.0,6.1,0.3,1.0,0,0.0,0.0,0.01,0.0,0.01,0.0,0,1,35,60.1,99.98,100.0,97.1,78.21,99.97,39.46,99.41,15.94,16.33,6.08,0.0,80.16,29.03,20.89,33.33,0,54,C,85,B
13,30325,5298.5,2591.7,0.0,0.0,134.2,3.7,5.8,0.9,0.2,0.2,0.0,111.5,0.3,1.1,0,0.1,0.0,0.0,0.0,0.01,0.01,0,1,36,44.7,99.26,100.0,99.47,79.12,99.97,47.83,99.25,20.4,13.04,61.32,0.0,69.33,14.77,9.75,40.0,0,56,C,83,B
14,30326,1944.4,2263.3,0.0,0.0,124.8,3.0,7.9,0.4,0.1,0.1,0.0,7.7,0.3,1.0,0,0.0,0.0,0.01,0.0,0.01,0.0,0,1,38,60.7,99.97,100.0,97.74,82.74,99.99,33.64,99.63,16.57,14.89,85.66,0.0,79.17,85.7,4.02,50.0,0,54,C,85,B
15,30327,1899.9,2256.0,0.0,0.0,110.3,3.1,5.9,0.4,0.1,0.1,0.0,5.7,0.3,1.0,0,0.0,0.0,0.01,0.0,0.01,0.0,0,0,38,60.4,100.0,100.0,97.23,80.35,99.97,44.88,99.38,17.14,14.95,0.38,0.0,79.49,3.67,1.55,40.0,0,54,C,86,B
16,30328,1860.9,2217.9,0.0,0.0,126.3,3.0,5.7,0.4,0.1,0.1,0.0,5.5,0.3,1.1,0,0.0,0.0,0.01,0.0,0.01,0.0,0,0,20,60.8,100.0,100.0,97.11,80.16,99.95,37.36,99.64,16.8,15.19,1.36,0.0,80.74,13.12,1.51,66.67,0,54,C,88,B
