,SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,9293,1729.1,716.4,0.1,0.0,12.7,2.7,18.3,8.4,2.0,0.2,0.1,8.8,1.4,1.089613343442,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,13,92.0,31.02,100.0,87.23,76.5,100.0,69.1,91.26,10.8,7.98,4.04,0.0,17.92,11.84,24.0,0.0,0,60,C,88,B
1,9294,616.2,623.7,0.1,0.0,9.7,1.1,4.1,2.1,0.0,0.1,0.1,2.3,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,102.4,16.9,100.0,95.83,97.75,100.0,75.0,96.72,13.44,7.06,4.2,0.0,19.92,11.86,3.26,0.0,0,41,D,90,B
2,9295,627.6,623.5,0.1,0.0,10.7,1.1,4.1,2.1,0.0,0.1,0.0,2.3,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14,102.6,17.68,100.0,96.01,97.89,100.0,62.61,98.06,13.8,7.07,4.23,0.0,19.93,11.91,4.06,0.0,0,41,D,90,B
3,9296,633.3,623.5,0.1,0.0,10.9,1.1,4.1,2.1,0.0,0.1,0.1,2.3,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13,102.6,17.67,100.0,95.85,97.73,100.0,76.07,97.63,13.37,7.06,4.22,0.0,19.92,11.91,3.37,0.0,0,41,D,90,B
4,9297,611.0,623.5,0.1,0.0,14.5,1.2,11.2,5.5,0.0,0.2,0.1,5.9,0.0,1.089613343442,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,100.3,17.56,100.0,98.98,99.21,100.0,71.68,98.14,11.42,7.07,4.22,0.0,19.93,11.88,2.89,0.0,0,52,C,90,B
5,9298,693.3,1103.7,0.1,0.0,19.0,1.2,4.5,2.2,0.1,0.1,0.1,2.3,0.1,1.0,0,0.0,0.0,0.01,0.01,0.0,0.0,0,0,14,101.1,12.39,100.0,91.89,95.23,100.0,85.25,98.03,9.38,4.14,2.31,0.0,21.29,11.84,2.69,0.0,0,44,D,90,A
6,9299,766.5,1198.8,0.1,0.0,31.8,1.9,19.3,9.6,0.2,0.2,0.1,9.9,0.2,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,21,99.3,11.65,100.0,97.54,97.75,100.0,54.89,98.14,7.05,3.8,2.05,0.0,21.46,11.87,16.63,0.0,0,56,C,90,B
7,9300,12919.8,1293.4,0.1,0.0,21.9,2.3,8.2,4.7,0.8,0.1,0.1,4.9,0.7,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15,98.9,23.16,100.0,81.38,82.82,100.0,65.16,95.47,8.03,4.57,2.05,0.0,18.66,11.87,3.64,0.0,0,52,C,90,B
8,9301,1197881.1,8094.8,0.2,0.0,29.5,118.6,8.8,3.3,0.5,2.7,0.0,3.0,0.4,1.0,0,0.2,0.1,0.06,0.04,0.02,0.01,1,7,15,60.9,92.69,99.45,84.08,86.18,100.0,74.92,99.46,10.12,6.66,1.94,0.0,27.57,10.51,7.55,0.0,0,54,C,75,C
9,9302,2196191.1,13508.5,0.1,0.1,33.5,216.7,81.2,39.3,11.1,4.9,0.1,22.9,11.2,1.1,0,0.4,0.2,0.02,0.01,0.0,0.0,2,5,2,58.2,96.64,99.5,74.69,71.87,99.98,45.49,98.03,5.06,3.68,2.99,0.0,27.98,8.07,4.53,0.0,0,71,C,81,B
10,9303,913.5,1291.3,0.2,0.0,16.4,1.6,8.6,4.9,0.4,0.1,0.1,5.2,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,66,84.8,4.23,100.0,91.72,92.15,100.0,46.29,96.39,5.98,3.34,1.89,0.0,20.69,11.78,24.51,0.0,0,51,C,88,B
11,9304,674.0,636.9,0.1,0.0,17.6,2.0,8.6,4.2,0.0,0.2,0.1,4.7,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,27,88.7,5.61,100.0,98.75,98.99,100.0,52.66,97.99,11.81,7.34,3.86,0.0,22.3,11.78,4.45,0.0,0,46,D,87,B
12,9305,5910.8,69478.4,0.1,0.0,14.6,8.1,42.7,21.3,5.6,0.1,0.1,10.2,5.6,1.7,0,0.3,0.2,0.03,0.02,0.01,0.01,0,1,1,78.8,99.21,100.0,73.53,73.79,99.77,71.81,97.14,0.49,0.03,2.58,0.0,93.28,11.82,52.56,91.92,0,68,C,85,B
13,9306,682.2,1021.4,0.1,0.0,18.3,1.3,7.9,4.0,0.1,0.2,0.1,4.6,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14,99.4,4.76,100.0,98.12,98.53,100.0,54.23,98.59,8.96,4.61,2.39,0.0,22.62,11.78,2.71,0.0,0,45,D,90,A
