,SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,4086,229.4,6.7,0,0,3.9,1.3,1.3,0.8,0.0,0.0,0,2.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,10,16,88.6,100.0,100.0,99.53,99.71,100.0,137.5,96.09,17.26,15.56,0.0,0.0,27.13,0.0,4.27,0,0,35,D,90,B
1,4087,178.0,6.4,0,0,1.5,1.1,0.4,0.5,0.0,0.0,0,1.0,0.0,1.023020706455542,0,0,0,0,0,0.0,0.0,1,0,16,99.9,100.0,100.0,100.0,100.0,100.0,200.0,94.41,37.22,28.58,0.0,0.0,28.58,0.0,4.26,0,0,34,D,92,A
2,4088,180.2,6.5,0,0,1.5,1.1,0.4,0.5,0.0,0.0,0,1.1,0.0,1.023020706455542,0,0,0,0,0,0.0,0.0,1,0,17,99.8,100.0,100.0,100.0,100.0,100.0,216.67,91.22,36.01,27.81,0.0,0.0,27.8,0.0,5.18,0,0,34,D,92,A
3,4089,174.1,6.3,0,0,5.4,1.5,1.5,0.7,0.0,0.0,0,1.9,0.0,1.0,0,0,0,0,0,0.0,0.0,0,12,17,88.9,100.0,100.0,100.0,100.0,100.0,450.0,96.67,17.48,16.79,0.0,0.0,29.14,0.0,4.9,0,0,37,D,87,B
4,4090,200.5,6.3,0,0,4.0,1.3,1.3,0.7,0.0,0.0,0,1.9,0.0,1.023020706455542,0,0,0,0,0,0.0,0.0,0,12,16,87.5,100.0,100.0,100.0,100.0,100.0,200.0,95.52,17.39,16.83,0.0,0.0,29.2,0.0,4.6,0,0,34,D,87,B
5,4091,187.9,6.3,0,0,1.5,1.1,0.4,0.5,0.0,0.0,0,1.0,0.0,1.0,0,0,0,0,0,0.0,0.0,1,0,17,99.2,100.0,100.0,100.0,100.0,100.0,225.0,93.84,36.04,16.8,0.0,0.0,20.19,0.0,4.44,0,0,35,D,92,A
6,4092,173.4,6.2,0,0,4.0,1.3,1.3,0.7,0.0,0.0,0,1.9,0.0,1.0,0,0,0,0,0,0.0,0.0,0,14,18,88.8,100.0,100.0,100.0,100.0,100.0,88.89,97.07,17.37,17.99,0.0,0.0,28.83,0.0,4.87,0,0,35,D,87,B
7,4093,200.0,6.2,0,0,1.5,1.1,0.4,0.5,0.0,0.0,0,1.0,0.0,1.023020706455542,0,0,0,0,0,0.0,0.0,1,0,17,99.7,100.0,100.0,99.94,99.95,100.0,150.0,97.97,36.1,29.59,0.0,0.0,29.59,0.0,4.83,0,0,34,D,92,A
8,4094,168.0,6.3,0,0,4.0,1.3,1.3,0.7,0.0,0.0,0,1.9,0.0,1.023020706455542,0,0,0,0,0,0.0,0.0,0,13,16,87.1,100.0,100.0,100.0,100.0,100.0,216.67,95.32,16.88,16.7,0.0,0.0,28.91,0.0,5.59,0,0,34,D,87,B
