,SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
0,3,532.0,3.7,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,50,191.7,99.96,100,98.38,98.74,100.0,42.86,93.88,558.21,10.75,50.0,0.0,10.93,50.0,4.94,100.0,0,31,D,87,B
1,4,391.4,3.2,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,1,52,194.1,99.9,100,97.27,96.47,100.0,90.0,86.76,405.84,8.86,36.36,0.0,11.68,27.27,3.19,100.0,0,31,D,87,B
2,5,365.7,4.1,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.9,0.0,1.0791208791208797,0,0,0,0,0,0.01,0.01,0,0,53,143.0,99.65,100,95.03,91.55,100.0,89.74,70.83,170.06,23.67,75.0,0.0,10.82,5.77,3.44,100.0,0,31,D,87,B
3,6,391.4,3.0,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,54,202.1,100.0,100,99.21,99.41,100.0,200.0,97.14,412.52,13.37,0.0,0.0,15.0,0.0,4.55,0.0,0,31,D,90,A
4,7,346.0,3.3,0,0,1.1,0.8,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,53,181.3,99.8,100,98.81,98.92,100.0,75.0,91.3,374.37,12.7,91.67,0.0,13.95,54.17,3.65,100.0,0,31,D,87,B
5,8,345.0,2.7,0,0,1.0,0.8,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,51,186.6,100.0,100,99.81,99.66,100.0,40.0,96.61,451.79,14.78,0.0,0.0,16.58,0.0,3.24,0.0,0,31,D,90,B
6,9,321.6,2.6,0,0,1.1,0.8,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,51,184.6,99.97,100,99.92,99.91,99.99,50.0,98.36,433.23,15.11,100.0,0.0,17.12,0.0,3.64,100.0,0,31,D,88,B
7,10,2115.5,84.4,0,0,1.1,1.2,0.0,3.3,0.1,0.0,0,10.1,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,2,0,50,192.3,99.96,100,95.76,97.34,100.0,88.42,-44.83,2657.3,96.84,98.5,0.0,16.66,6.77,3.21,0.0,0,43,D,85,B
8,11,441.7,5.2,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,55,185.0,99.98,100,98.01,98.1,99.99,120.0,91.78,360.55,23.61,0.0,0.0,15.43,50.0,2.71,0.0,0,31,D,89,B
9,12,376.9,3.5,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.9,0.0,1.0,0,0,0,0,0,0.01,0.0,0,0,54,46.8,99.9,100,96.91,97.0,99.99,25.0,96.88,104.03,11.54,16.67,0.0,13.07,0.0,3.82,0.0,0,33,D,85,B
10,13,411.3,3.3,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,1,0,54,188.7,99.98,100,97.78,98.31,100.0,33.33,96.88,421.76,11.95,0.0,0.0,13.54,100.0,3.25,0.0,0,31,D,88,B
11,17,590.2,9.0,0,0,1.3,0.9,0.0,0.8,0.1,0.0,0,2.0,0.0,1.0,0,0,0,0,0,0.01,0.01,2,0,52,128.8,95.5,100,88.83,92.08,99.98,50.0,61.11,313.8,13.27,18.29,0.0,16.9,15.88,4.11,0.0,0,33,D,83,B
12,18,362.0,4.7,0,0,1.2,0.9,0.0,0.5,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,3,0,51,181.0,98.04,100,93.52,93.18,100.0,61.9,78.33,378.22,39.38,62.42,0.0,9.81,12.42,4.76,0.0,0,31,D,84,B
13,19,370.7,2.8,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,2,0,52,173.7,99.2,100,99.77,99.75,99.99,250.0,91.67,365.11,14.5,32.91,0.0,16.28,22.78,7.89,0.0,0,31,D,85,B
14,20,3358.1,196.6,0,0,2.3,1.1,0.0,3.6,0.3,0.1,0,15.7,0.1,1.0,0,0,0,0,0,0.28,0.16,0,3,46,58.5,99.24,100,92.03,90.6,99.97,75.4,87.9,63.8,71.14,88.39,0.0,32.13,8.85,2.91,0.0,0,47,D,70,C
15,21,713.2,8.7,0,0,1.1,1.0,0.0,0.6,0.1,0.0,0,1.7,0.0,1.0,0,0,0,0,0,0.0,0.0,3,0,53,160.2,99.76,100,90.18,91.08,100.0,89.47,75.0,303.11,10.4,7.89,0.0,8.6,3.95,11.3,0.0,0,35,D,85,B
16,22,411.5,4.4,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.9,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,2,0,53,128.3,99.72,100,95.42,94.52,100.0,94.74,78.57,198.04,13.97,88.64,0.0,10.49,54.55,5.35,0.0,0,31,D,84,B
17,23,370.7,3.3,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.9,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,1,0,50,168.2,99.98,100,96.07,95.45,100.0,92.86,78.33,363.25,12.11,0.0,0.0,13.59,100.0,6.1,100.0,0,31,D,87,B
18,24,421.5,3.9,0,0,1.1,0.9,0.0,0.5,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,53,170.5,99.97,100,94.69,93.72,100.0,93.67,-19.35,354.93,10.87,50.0,0.0,11.45,0.0,6.13,0.0,0,31,D,88,B
19,25,4160.6,164.0,0,0,3.3,1.7,0.0,9.1,1.1,0.0,0,18.9,0.3,1.0,0,0,0,0,0,0.09,0.06,1,1,29,71.0,99.46,100,96.27,88.34,99.99,94.12,-282.52,437.55,74.41,89.59,0.0,9.43,49.02,20.46,0.0,0,52,C,79,B
20,26,683.0,9.1,0,0,1.1,0.9,0.0,0.6,0.1,0.0,0,1.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,1,0,53,170.1,99.96,100,87.79,89.33,100.0,115.0,36.99,264.34,28.21,0.0,0.0,8.25,16.67,5.04,0.0,0,31,D,88,B
21,27,330.2,2.6,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,53,203.0,100.0,100,99.72,99.66,100.0,100.0,96.88,363.63,15.51,0.0,0.0,17.72,0.0,4.65,0.0,0,31,D,90,A
22,28,351.3,2.6,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,53,191.2,99.96,100,99.85,99.83,100.0,25.0,98.46,334.63,15.55,50.0,0.0,17.79,50.0,3.15,0.0,0,31,D,88,B
23,29,374.1,4.0,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,53,196.1,99.99,100,99.54,99.31,100.0,100.0,98.55,320.97,23.02,0.0,0.0,20.2,100.0,3.1,0.0,0,31,D,90,B
24,30,340.0,2.9,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,53,169.9,100.0,100,99.15,99.46,100.0,120.0,92.5,243.41,13.75,0.0,0.0,15.88,0.0,5.44,0.0,0,31,D,90,A
25,31,396.2,18.4,0,0,1.2,1.1,0.2,0.6,0.0,0.0,0,1.2,0.0,2.0,0,0,0,0,0,0.02,0.01,0,5,51,76.3,99.38,100,93.9,92.12,100.0,89.47,86.84,49.23,74.41,84.8,0.0,58.56,46.57,2.63,0.0,0,40,D,81,B
26,32,658.6,3.9,0,0,1.4,0.9,0.2,0.5,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,1,53,91.2,100.0,100,93.12,92.95,100.0,97.53,64.57,46.64,10.4,0.0,0.0,12.48,0.0,4.94,0.0,0,31,D,89,B
27,33,539.4,3.3,0,0,2.2,1.1,0.5,0.5,0.0,0.0,0,1.0,0.0,1.0,0,0,0,0,0,0.0,0.0,6,0,51,93.8,99.83,100,97.22,97.63,99.98,76.0,89.67,58.15,12.19,64.0,0.0,13.95,8.0,3.76,0.0,0,35,D,84,B
28,34,375.8,2.7,0,0,2.2,1.0,0.5,0.5,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,4,0,53,83.1,100.0,100,99.84,99.85,100.0,150.0,97.17,44.7,15.05,0.0,0.0,17.06,0.0,5.47,0.0,0,34,D,87,B
29,35,352.9,2.6,0,0,1.1,0.9,0.1,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,51,166.7,100.0,100,99.93,99.92,100.0,33.33,98.21,339.74,15.38,0.0,0.0,17.78,0.0,5.45,100.0,0,31,D,89,B
30,36,353.1,2.5,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,52,176.6,99.98,100,99.92,99.92,100.0,133.33,92.0,406.7,16.08,100.0,0.0,18.04,100.0,6.29,100.0,0,31,D,88,B
31,37,353.4,2.8,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,2,0,49,120.1,99.75,100,99.33,99.54,100.0,0.0,100.0,205.69,14.3,100.0,0.0,16.2,8.0,3.96,100.0,0,31,D,85,B
32,38,368.3,2.6,0,0,2.2,1.0,0.5,0.6,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,22,0,53,99.3,99.98,100,99.95,99.95,100.0,60.0,98.71,48.83,15.43,0.0,0.0,17.83,0.0,6.1,0.0,0,34,D,83,B
33,39,385.1,22.8,0,0,1.2,0.9,0.1,0.7,0.0,0.0,0,1.7,0.0,1.0,0,0,0,0,0,0.04,0.03,0,0,53,79.1,99.9,100,98.96,93.66,100.0,68.15,89.67,45.06,58.38,82.22,0.0,47.14,4.44,2.48,0.0,0,35,D,78,B
34,40,563.1,7.2,0,0,1.1,1.0,0.0,0.9,0.1,0.0,0,1.7,0.0,1.0791208791208797,0,0,0,0,0,0.02,0.01,3,0,49,82.8,99.23,100,89.09,87.78,100.0,79.12,34.84,53.62,30.15,69.7,0.0,6.57,45.96,5.74,0.0,0,34,D,81,B
35,41,466.5,4.6,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,53,180.9,100.0,100,98.59,98.17,100.0,128.57,85.71,324.98,20.45,0.0,0.0,17.23,0.0,4.92,0.0,0,31,D,90,B
36,42,368.2,2.6,0,0,2.3,1.0,0.5,0.6,0.0,0.0,0,1.0,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,12,0,53,99.3,100.0,100,99.95,99.95,99.99,100.0,98.24,49.84,15.56,0.0,0.0,17.98,0.0,3.28,0.0,0,34,D,84,B
37,43,355.2,2.6,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,53,182.4,100.0,100,99.94,99.92,99.99,83.33,91.38,356.26,15.53,0.0,0.0,17.23,0.0,3.16,0.0,0,31,D,90,B
38,44,3210.1,239.1,0,0,2.8,1.2,0.5,3.8,0.4,0.1,0,15.8,0.1,2.0,0,0,0,0,0,0.03,0.02,0,4,45,59.3,99.88,100,92.34,90.73,99.92,73.1,90.04,46.12,53.37,88.22,0.0,25.15,10.52,9.86,100.0,0,48,D,75,C
39,45,3654.7,122.6,0,0,1.5,1.2,0.0,3.4,0.3,0.1,0,9.3,0.0,1.5,0,0,0,0,0,0.49,0.15,2,1,65,30.4,99.97,100,91.61,91.47,99.99,58.76,88.12,38.67,41.01,50.65,0.0,18.07,2.6,12.15,100.0,0,45,D,67,C
40,46,742.7,7.0,0,0,6.7,1.2,1.0,0.9,0.0,0.0,0,1.6,0.0,1.0,0,0,0,0,0,0.0,0.0,0,4,50,78.5,99.75,100,95.82,96.73,100.0,83.78,91.95,28.69,32.28,86.49,0.0,15.86,51.35,5.17,0.0,0,37,D,83,B
41,47,437.0,3.9,0,0,1.9,1.1,0.3,0.5,0.0,0.0,0,1.1,0.0,1.0,0,0,0,0,0,0.0,0.0,9,1,52,76.6,99.99,100,96.76,96.53,100.0,64.71,88.42,92.25,16.56,0.0,0.0,11.62,0.0,4.49,0.0,0,35,D,84,B
42,48,359.4,3.2,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.9,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,53,149.5,100.0,100,97.15,96.54,100.0,92.5,-48.0,340.02,12.39,0.0,0.0,14.04,0.0,5.53,0.0,0,31,D,89,B
43,49,4010.2,161.3,0,0,3.3,1.8,0.0,9.7,0.9,0.0,0,18.3,0.4,1.0,0,0,0,0,0,0.05,0.05,1,1,23,94.5,100.0,100,96.63,90.41,99.98,99.34,-377.12,751.04,80.75,96.7,0.0,9.65,68.1,27.36,0.0,0,48,D,82,B
44,50,455.9,8.7,0,0,1.1,0.9,0.0,0.6,0.1,0.0,0,1.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.01,0,0,52,167.2,99.99,100,88.26,89.73,100.0,121.88,37.1,307.82,29.61,100.0,0.0,8.24,0.0,3.3,0.0,0,31,D,88,B
45,51,368.7,2.7,0,0,1.1,0.9,0.0,0.3,0.0,0.0,0,0.7,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,52,181.8,100.0,100,99.84,99.75,100.0,150.0,92.86,490.32,14.96,0.0,0.0,17.13,0.0,3.36,0.0,0,31,D,90,A
46,52,376.3,3.1,0,0,2.3,1.0,0.5,0.6,0.0,0.0,0,1.1,0.0,1.0,0,0,0,0,0,0.0,0.0,0,4,52,97.4,99.99,100,92.52,92.53,100.0,94.06,72.38,32.23,12.85,0.0,0.0,14.71,100.0,6.91,0.0,0,35,D,86,B
47,53,371.5,4.2,0,0,1.1,0.9,0.0,0.4,0.0,0.0,0,0.8,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,0,0,48,189.0,99.99,100,99.04,97.96,100.0,28.57,96.08,419.91,21.71,0.0,0.0,19.21,16.67,5.26,0.0,0,31,D,88,B
48,54,401.4,3.3,0,0,2.3,1.0,0.5,0.6,0.0,0.0,0,1.1,0.0,1.0791208791208797,0,0,0,0,0,0.0,0.0,12,0,52,104.5,99.97,100,98.99,99.41,100.0,76.47,94.8,47.43,12.05,33.33,0.0,13.79,0.0,3.83,0.0,0,34,D,83,B
49,55,386.6,5.3,0,0,1.1,0.9,0.1,0.6,0.0,0.0,0,1.5,0.0,1.0791208791208797,0,0,0,0,0,0.01,0.01,0,0,51,113.8,100.0,100,88.87,91.69,100.0,94.95,21.99,53.68,7.62,0.0,0.0,9.98,40.0,2.89,100.0,0,31,D,88,B
