SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
5023,70998.6,658.5,0,0,62.8,4.8,92.8,2.2,.1,.1,0,93.8,0,1,0,0,0,0,0,0,0,0,1,18,96.9,91.3,100,99.66,95.77,100,78.95,99.3,15.9,38.45,87.89,null,27.41,.3,29.15,0,0,57,C,89,B
5024,479.1,285.5,0,0,57.9,.9,.7,.9,0,.1,0,1.2,0,1,0,0,0,0,0,.01,.01,1,0,17,100.3,80.34,100,97.37,97.97,100,118.52,95.77,65.82,88.64,89.76,null,47.37,.02,3.68,0,0,39,D,90,A
5025,477.3,287,0,0,57.9,.9,.7,.8,0,.1,0,1.3,0,null,0,0,0,0,0,.01,.01,1,0,17,100.4,80.43,100,97.97,96.99,100,124.14,97.49,63.62,88.17,89.72,null,47.19,.02,4.44,0,0,37,D,90,A
5026,62111.5,592.4,0,0,65.5,4,92.8,1.7,0,.1,0,92.2,0,1,0,0,0,0,0,0,0,0,1,18,98.8,90.53,100,99.97,99.38,100,92.31,99.63,17.2,42.71,89.81,null,30.47,.02,33.94,0,0,57,C,90,A
5027,415.7,284.7,0,0,61.5,1.2,2.7,1.6,0,.1,0,2.2,0,1,0,0,0,0,0,0,0,0,0,17,97,80.31,100,99.93,99.93,100,95,98.83,54.41,88.87,89.84,null,47.56,.04,5.19,0,0,41,D,90,A
5028,439,284.7,0,0,57.9,.9,.7,.7,0,.1,0,1,0,1,0,0,0,0,0,.01,.01,1,0,17,100.2,80.3,100,99.82,99.88,100,60,99.36,64.8,88.92,89.83,null,47.5,.04,3.9,0,0,39,D,90,A
5029,62104.3,592.5,0,0,61.7,3.5,92.8,1.7,0,.1,0,92.2,0,1,0,0,0,0,0,0,0,0,1,14,98.7,90.53,100,99.99,99.87,99.99,76.47,99.78,16.38,42.73,89.81,null,30.46,0,34.73,0,0,57,C,90,B
5030,444.9,387,0,0,58,.9,1.7,.9,0,.3,0,1.4,0,1,0,0,0,0,0,0,0,1,0,18,99.6,85.44,100,97.77,98.37,100,147.62,98.51,44.16,65.7,87.35,null,35.09,2.72,9.44,0,0,39,D,90,B
5031,775.3,7861.3,0,0,62.4,1.4,41.9,3.7,.1,1.9,0,19.6,.2,1.6,0,.1,.1,0,0,0,0,0,0,13,77.2,99.28,100,97.97,96.47,100,97.06,99.43,67.67,77.14,69.02,null,75.94,22.2,4.34,0,0,56,C,89,B
5032,62801.8,2536.5,0,0,60.8,3.9,134.4,4.6,.2,2.9,0,100.7,.3,1,0,0,0,0,0,0,0,0,1,12,97,97.73,100,99.26,95.66,100,108.72,98.74,5.6,10.42,46.27,null,19.24,49.07,36.05,0,0,61,C,90,B
5033,1715.4,4532.1,0,0,66,2.2,62.7,7,.2,3.9,0,16.1,.6,1,0,.1,.1,0,0,0,0,0,0,13,97.3,98.72,100,96.89,97.33,100,95.44,98.78,9.96,16.64,55.35,null,16.25,58.7,7.29,100,0,63,C,89,B
5034,1237,4046.2,0,0,59.5,1.5,67.5,3.8,.1,2.3,0,11.6,.3,1.3,0,0,0,0,0,0,0,1,0,18,95.5,98.6,100,97.24,97.24,100,90.97,99.22,31.69,48.35,58.91,null,46.72,33.61,7.77,0,0,58,C,90,B
5035,62291.9,1036.8,0,0,62.1,3.6,115.9,2.4,0,.9,0,94,.1,1.1,0,0,0,0,0,0,0,0,1,14,98.3,94.56,100,99.91,99.07,99.99,91.07,99.47,11.41,24.55,82.03,null,17.5,8.51,33.71,0,0,59,C,90,B
5036,715.1,11424.2,0,0,59.3,1.1,63.3,1.5,0,.6,0,24.4,.1,2.3,0,.1,.1,0,0,0,0,1,0,13,72.8,99.51,100,99.61,98.34,100,95.24,99.87,88.43,93.79,69.76,null,91.71,20.99,8.32,0,0,56,C,89,B
5037,1498,20113.3,0,0,65.5,1.8,165.1,5.7,.2,3.7,0,46,.4,1.8,0,.2,.2,0,0,0,0,0,0,9,81.3,99.72,100,98.84,97.33,100,93.07,99.65,74.53,86.4,47.92,null,83.21,53.74,12.45,100,0,61,C,91,A
5038,64691.3,31237.8,0,0,62.6,4.7,642.5,5.8,.2,4.7,0,155.1,.6,2,0,.4,.3,0,0,0,0,0,1,12,67.3,99.82,100,99.58,97.14,100,92.58,99.76,73.19,87.57,46.39,null,84.35,45.73,33.74,0,0,66,C,88,B
5039,1811.2,26494.6,0,0,64.6,2.1,179.3,6.7,.2,3.7,0,58.9,.5,2,0,.3,.2,.01,0,0,0,0,0,10,69.7,99.79,100,99.08,97.66,100,100.42,99.68,80.11,87.78,54.82,null,85.77,36.97,9.42,50,0,64,C,90,A
5040,1012,1583.7,0,0,59,1.5,17.7,2.7,.1,1.4,0,5.8,.3,1,0,0,0,0,0,0,0,1,0,17,97,96.4,100,96.8,97.47,100,112.94,98.81,10.81,16.26,61.45,null,22.49,31.24,7.02,0,0,54,C,90,B
5041,62244,824.6,0,0,58.2,3.6,93.4,1.1,0,.4,0,92.2,.1,1,0,0,0,0,0,0,0,0,1,16,98.6,93.18,100,99.89,97.48,99.99,102.08,99.3,14.1,30.72,89.6,null,21.89,.17,36.8,0,0,57,C,90,A
5042,565,561.6,0,0,58.1,1.1,3,1.2,0,.4,0,2,.1,null,0,0,0,0,0,0,0,1,0,16,99.3,89.91,100,98.72,99.06,100,61.54,99.47,30.16,45.49,82.67,null,24.28,6.01,2.44,0,0,40,D,90,B
5043,549.8,419.3,0,0,61.6,1.3,4.3,2,0,.2,0,3,0,1,0,0,0,0,0,0,0,0,0,17,98.5,86.62,100,99.73,99.8,100,138.1,98.75,38.44,60.42,89.8,null,32.32,.03,4.46,0,0,41,D,91,A
5044,82182.4,1571.6,0,0,63.9,4.2,91.4,6.2,.6,.4,0,112.9,.2,1.3,0,0,0,0,0,0,0,0,1,9,85.2,95.91,100,97.99,90.51,99.99,77.62,96.45,30.68,32.01,78.42,null,15.42,1.03,29.84,0,0,63,C,91,A
5045,11703.2,430.3,0,0,60,13.6,13.4,.9,0,.1,0,12.8,11.5,1,0,0,0,0,0,0,0,0,1,15,51.1,86.47,100,99.53,98.5,99.99,216.67,98.96,17.74,59.87,88.39,null,32.02,1.36,12.98,100,0,58,C,86,B
5046,477.5,308.3,0,0,62.2,1.3,3.1,1.8,0,.1,0,2.7,0,1,0,0,0,0,0,0,0,0,0,22,95.4,81.61,100,98.84,99.02,100,73.53,98.71,49.94,82.44,87.96,null,44,1.97,4.03,0,0,41,D,90,B
