SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
2940,238,6.2,0,0,3.2,1.3,1.2,.8,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,18,91.2,99.98,100,99.3,99.36,100,85.71,96.41,17.92,18.57,100,null,15.64,0,3.7,0,0,34,D,85,B
2941,187.5,6.4,0,0,2.1,1.2,.6,.6,0,0,0,1.2,0,1,0,0,0,0,0,0,0,0,1,18,95.4,99.98,100,99.58,99.51,100,183.33,95.9,23.79,17.84,45.45,null,21.85,0,4.19,0,0,35,D,92,A
2942,223.9,6.3,0,0,1.5,1.1,.5,.6,0,0,0,1.2,0,1,0,0,0,0,0,0,0,0,1,23,95.8,100,100,99.26,99.39,99.97,111.11,95.98,31.29,18.32,0,null,17,0,4.11,0,0,35,D,92,A
2943,183.8,5.8,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,12,98.3,100,100,99.67,99.8,100,150,96.95,28.5,19.99,0,null,19.86,0,4.07,0,0,34,D,92,A
2944,192.4,7.1,0,0,7.6,1.8,2.3,.9,0,.1,0,2.8,0,1,0,0,0,0,0,0,0,11,0,15,91.4,100,100,99.94,99.85,99.98,75,97.95,11.67,16.21,0,null,14.85,0,5.77,0,0,39,D,85,B
2945,213.5,6,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,15,98.1,100,100,99.82,99.72,100,125,97.56,26.9,18.84,0,null,18.86,0,4.17,0,0,35,D,92,A
2946,181.7,5.7,0,0,3.9,1.3,1.4,.7,0,0,0,1.9,0,null,0,0,0,0,0,0,0,14,0,15,90.8,100,100,99.89,99.89,100,142.86,96.83,16.33,20.41,0,null,18.61,0,4.13,0,0,34,D,86,B
2947,182.8,5.7,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,15,97.6,100,100,100,100,100,100,97.95,28.81,20.23,0,null,20.25,0,4.9,0,0,35,D,92,A
2948,204.9,5.5,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,23,98.6,100,100,99.75,99.8,100,100,97.59,44.62,21.2,0,null,19.75,0,6.03,0,0,34,D,92,A
2949,178,6.5,0,0,3.8,1.3,1.4,.8,0,0,0,2,0,null,0,0,0,0,0,0,0,31,0,14,86.4,100,100,99.97,99.93,100,112.5,97.49,13.58,17.54,0,null,24.67,0,4.72,0,0,34,D,83,B
2950,192.8,5.8,0,0,3.9,1.3,1.4,.7,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,15,91.3,100,100,99.96,99.92,100,150,98.12,16.35,19.84,0,null,16.71,0,5.23,0,0,34,D,86,B
2951,171.3,6.1,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,14,98.1,100,100,99.95,99.9,100,57.14,97.97,28.63,19.1,0,null,20.75,0,6.13,0,0,35,D,91,A
2952,218.6,6,0,0,3.8,1.3,1.4,.8,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,4,92.6,100,100,99.88,99.82,99.87,160,97.55,16.12,18.8,0,null,16.06,0,9.66,0,0,34,D,88,B
2953,201.3,5.9,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,2,98.4,100,100,99.88,99.85,99.8,200,97.99,27.88,19.46,0,null,20.83,0,3.57,0,0,34,D,94,A
2954,194.4,5.9,0,0,3.8,1.3,1.4,.7,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,15,92.6,100,100,99.94,99.85,100,37.5,99.06,16.45,19.51,0,null,16.51,0,4.42,0,0,34,D,86,B
2955,187.7,6.5,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,16,96.4,100,100,99.89,99.95,100,133.33,96.67,27.82,17.88,0,null,17.83,0,4.69,0,0,34,D,92,A
2956,220.8,9,0,0,3.8,1.3,1.6,.9,0,0,0,2,0,null,0,0,0,0,0,0,0,10,0,13,91.1,100,100,99.94,99.94,100,63.64,97.98,15.29,12.65,0,null,11.73,100,6.52,0,0,34,D,88,B
2957,181.3,6.9,0,0,1.5,1.1,.6,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,10,98.4,100,100,100,100,99.99,66.67,98.06,26.72,16.65,0,null,16.73,0,4.69,0,0,35,D,94,A
2958,197.5,6.7,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,15,99,100,100,99.93,99.9,100,100,98.51,28.2,17.34,0,null,16.08,0,5.56,0,0,34,D,92,A
2959,175.2,6.7,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,12,96.8,100,100,99.96,99.95,100,66.67,99.03,26.93,16.83,0,null,16.72,0,5.74,0,0,34,D,92,A
2960,202.7,6.8,0,0,3.9,1.3,1.4,.8,0,0,0,1.9,0,null,0,0,0,0,0,0,0,10,0,15,91.6,100,100,99.98,99.96,100,60,98.16,16.53,17.03,0,null,15.79,0,4.22,0,0,34,D,89,B
2961,6418.2,138.8,0,0,5.9,1.4,.5,2.5,.1,.1,0,9.9,.1,1,0,0,0,0,0,.01,.01,0,1,10,99.6,96.83,100,97.07,96.6,99.99,97.87,98.23,45.48,80.21,97.9,null,11.3,29.93,2.97,0,0,47,D,92,A
2962,325.6,8.3,0,0,1.9,1.4,.9,.7,0,0,0,1.4,0,1,0,0,0,0,0,0,0,0,1,9,97.9,100,100,99.9,99.96,99.98,120,97.32,24.9,13.87,0,null,12.81,0,1.66,0,0,35,D,94,A
2963,5764,61.6,0,0,3.5,1.7,1.1,1.7,0,0,0,3.7,0,1,0,0,0,0,0,0,0,33,0,15,85.6,99.98,100,97.9,98.54,100,150,93.2,16.06,41.06,0,null,17.33,0,9.37,0,0,40,D,83,B
2964,284.3,7.3,0,0,3.9,1.3,1.4,.8,0,.1,0,2,0,null,0,0,0,0,0,0,0,10,0,10,91.6,100,100,99.42,99.72,100,81.82,97.26,15.77,15.79,0,null,13.85,0,6.7,0,0,35,D,91,A
2965,188.2,6.6,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,1,0,0,0,0,0,0,0,0,1,10,97.2,100,100,100,100,100,120,96.88,28.4,17.53,0,null,18.84,0,4.57,0,0,35,D,94,A
2966,4753.2,214.5,0,0,32.1,2.4,.5,10,.5,.1,0,18.6,.4,1,0,0,0,0,0,.04,.02,1,0,8,44.6,99.74,100,96.42,94.55,99.98,97.09,74.34,95.64,104.32,99.12,null,18.1,94.48,.82,0,0,55,C,82,B
2967,386.2,8.3,0,0,1.5,1.2,.5,.8,0,0,0,1.5,0,null,0,0,0,0,0,0,0,0,1,17,96.6,99.88,100,98.08,99.19,100,78.95,93.56,28.59,13.89,4.55,null,14.98,11.36,4.67,0,0,34,D,90,A
2968,193.3,9.7,0,0,6.6,1.9,1.9,.9,0,.1,0,2.5,0,3,0,0,0,0,0,0,0,11,0,16,91.7,99.81,100,99.98,99.97,100,228.57,96.3,16.23,18.72,64.56,null,14.58,39.24,4.29,0,0,41,D,85,B
2969,214.6,6.7,0,0,3.5,1.4,1.1,.7,0,0,0,1.6,0,1,0,0,0,0,0,0,0,10,0,18,92.4,99.94,100,100,100,100,233.33,98.06,24.87,17.13,5,null,18.34,15,4.77,0,0,35,D,88,B
2970,190.4,5.8,0,0,3.7,1.3,1.3,.8,0,0,0,1.9,0,null,0,0,0,0,0,0,0,11,0,20,91.4,100,100,99.98,100,100,214.29,96.12,16.75,19.7,0,null,18.35,200,4.88,0,0,34,D,86,B
2971,198.9,5.7,0,0,1.5,1.1,.5,.6,0,0,0,1.1,0,null,0,0,0,0,0,0,0,0,1,16,96.1,99.97,100,99.97,100,100,250,95.78,28.72,20.28,8.33,null,20.3,16.67,6.23,0,0,34,D,91,A
2972,198.5,6.1,0,0,3.2,1.3,1.2,.8,0,0,0,1.8,0,null,0,0,0,0,0,0,0,13,0,16,92.1,99.93,100,100,100,99.99,133.33,97.69,17.85,18.97,46.67,null,17.52,46.67,5.49,0,0,34,D,85,B
