SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
5844,518.5,2074,0,0,63.2,1.2,3.7,1.4,0,.1,0,2.8,.1,1.5,0,0,0,0,0,0,0,0,0,8,90.1,97.16,100,99.01,98.31,99.99,66.67,99.46,45.16,91.93,90,null,91.97,.04,3.46,66.67,0,44,D,92,A
5845,486.3,2076.4,0,0,60.6,1.1,2.7,.9,0,.1,0,2.2,.1,1,0,0,0,0,0,0,0,0,0,10,91.7,97.16,100,98.43,97.43,99.99,65.22,99.37,47.96,92,90,null,91.98,.04,3.36,100,0,44,D,91,A
5846,486.6,2076,0,0,60.6,1,2.7,.9,0,.1,0,2.1,.1,1,0,0,0,0,0,0,0,0,0,10,92,97.16,100,98.65,97.56,99.99,94.44,99.25,49.61,92.02,90,null,91.99,.02,2.54,0,0,44,D,93,A
5847,511.9,2076.3,0,0,66.6,1.4,3.8,1.4,0,.1,0,2.8,.1,1,0,0,0,0,0,0,0,0,0,7,90.9,97.16,100,99.15,98.46,99.75,70.59,99.14,47.79,91.49,90,null,91.95,.04,3.25,100,0,44,D,91,A
5848,510.6,2076.2,0,0,63.3,1.2,3.7,1.4,0,.1,0,2.8,.1,null,0,0,0,0,0,0,0,0,0,6,86.8,97.16,100,99.22,98.6,99.77,53.85,99.28,48.85,91.32,90,null,91.91,.04,3.13,100,0,42,D,91,A
5849,480.1,2076.1,0,0,60.6,1.1,2.7,.9,0,.1,0,2.1,.1,1.4,0,0,0,0,0,0,0,0,0,10,90.9,97.16,100,98.76,97.77,99.79,77.78,99.49,50.06,91.33,90,null,91.98,.02,3.75,100,0,44,D,91,A
5850,503.9,2076.2,0,0,63.3,1.2,3.7,1.4,0,.1,0,2.8,.1,1,0,0,0,0,0,0,0,0,0,8,85.8,97.16,100,99.2,98.57,99.81,66.67,99.32,49.89,91.67,90,null,91.95,.04,3.14,100,0,44,D,91,A
5851,502.4,2076.1,0,0,60.6,1.1,2.7,.9,0,.1,0,2.1,.1,2,0,0,0,0,0,0,0,0,0,9,94,97.16,100,98.76,97.79,99.87,54.55,99.55,49.8,91.78,90,null,91.96,.04,3.36,100,0,46,D,91,A
5852,495.8,2052.2,0,0,63.2,1.2,3.7,1.4,0,.1,0,2.8,.1,1,0,0,0,0,0,0,0,0,0,8,91.3,97.13,100,99.19,98.56,99.75,32.26,99.66,46.61,91.17,90,null,91.83,.04,3.33,100,0,44,D,91,A
