SnapId,2080020,2080021,2080022,2080023,2080024,2080025,2080026,2080027,2080028,2080029,2080030,2080031,2080032,2080033,2080034,2080040,2080041,2080042,2080043,2080044,2080045,2080046,2080047,2080048,2080049,2080050,2080051,2080052,2080053,2080054,2080055,2080056,2080057,2080058,2080059,2080060,2080061,2080062,2080063,2080064,2080065,LoadScore,LoadLevel,PerfScore,PerfLevel
9293,1729.1,716.4,.1,0,12.7,2.7,18.3,8.4,2,.2,.1,8.8,1.4,null,0,0,0,0,0,0,0,1,0,13,92,31.02,100,87.23,76.5,100,69.1,91.26,10.8,7.98,4.04,null,17.92,11.84,24,0,0,60,C,88,B
9294,616.2,623.7,.1,0,9.7,1.1,4.1,2.1,0,.1,.1,2.3,0,1,0,0,0,0,0,0,0,0,0,15,102.4,16.9,100,95.83,97.75,100,75,96.72,13.44,7.06,4.2,null,19.92,11.86,3.26,0,0,41,D,90,B
9295,627.6,623.5,.1,0,10.7,1.1,4.1,2.1,0,.1,0,2.3,0,1,0,0,0,0,0,0,0,0,0,14,102.6,17.68,100,96.01,97.89,100,62.61,98.06,13.8,7.07,4.23,null,19.93,11.91,4.06,0,0,41,D,90,B
9296,633.3,623.5,.1,0,10.9,1.1,4.1,2.1,0,.1,.1,2.3,0,1,0,0,0,0,0,0,0,0,0,13,102.6,17.67,100,95.85,97.73,100,76.07,97.63,13.37,7.06,4.22,null,19.92,11.91,3.37,0,0,41,D,90,B
9297,611,623.5,.1,0,14.5,1.2,11.2,5.5,0,.2,.1,5.9,0,null,0,0,0,0,0,0,0,1,0,14,100.3,17.56,100,98.98,99.21,100,71.68,98.14,11.42,7.07,4.22,null,19.93,11.88,2.89,0,0,52,C,90,B
9298,693.3,1103.7,.1,0,19,1.2,4.5,2.2,.1,.1,.1,2.3,.1,1,0,0,0,.01,.01,0,0,0,0,14,101.1,12.39,100,91.89,95.23,100,85.25,98.03,9.38,4.14,2.31,null,21.29,11.84,2.69,0,0,44,D,90,A
9299,766.5,1198.8,.1,0,31.8,1.9,19.3,9.6,.2,.2,.1,9.9,.2,1,0,0,0,0,0,0,0,1,0,21,99.3,11.65,100,97.54,97.75,100,54.89,98.14,7.05,3.8,2.05,null,21.46,11.87,16.63,0,0,56,C,90,B
9300,12919.8,1293.4,.1,0,21.9,2.3,8.2,4.7,.8,.1,.1,4.9,.7,1,0,0,0,0,0,0,0,0,0,15,98.9,23.16,100,81.38,82.82,100,65.16,95.47,8.03,4.57,2.05,null,18.66,11.87,3.64,0,0,52,C,90,B
9301,1197881.1,8094.8,.2,0,29.5,118.6,8.8,3.3,.5,2.7,0,3,.4,1,0,.2,.1,.06,.04,.02,.01,1,7,15,60.9,92.69,99.45,84.08,86.18,100,74.92,99.46,10.12,6.66,1.94,null,27.57,10.51,7.55,0,0,54,C,75,C
